"id_cliente","nm_fantasia","qt_funcionarios","ds_porte","id_cidade_sede","dt_contratacao","id_setor"
"C001","TechVida Solutions","150","Médio","CID1","2025-01-15","S1"
"C002","CorpFin Group","400","Grande","CID2","","S2"
"C003","InovaManufatura","200","Médio","CID3","2024-12-01","S3"
"C004","SaúdePlus Sistemas","300","Grande","CID4","","S4"
"C005","VarejoTech","100","Médio","CID5","","S5"
"C006","ServiçosIntegrados","600","Grande","CID6","2025-02-01","S6"
"C007","NeoTech Innovations","80","Médio","CID7","","S1"
"C008","FinSegura","350","Grande","CID8","","S2"
"C009","IndustriaNova","250","Médio","CID9","2024-11-10","S3"
"C010","VidaSaúde Corp","120","Médio","CID10","","S4"
"C011","ComercioVivo","500","Grande","CID11","","S5"
"C012","TechAmazônia","90","Médio","CID12","2025-03-01","S1"
"C013","FinNordeste","280","Grande","CID13","","S2"
"C014","ManufaturaPro","180","Médio","CID14","","S3"
"C015","SaúdeIntegrada","400","Grande","CID15","2024-10-15","S4"
"C016","TechSul Systems","130","Médio","CID16","","S1"
"C017","CorpFinanceira","450","Grande","CID17","","S2"
"C018","IndustriaVanguarda","200","Médio","CID18","","S3"
"C019","VidaCare Tech","110","Médio","CID19","2025-01-01","S4"
"C020","VarejoModerno","300","Grande","CID20","","S5"
"C021","ServiçosPro","600","Grande","CID21","","S6"
"C022","TechInovação","140","Médio","CID22","","S1"
"C023","FinEstável","320","Grande","CID23","2024-09-20","S2"
"C024","ManufaturaAvançada","220","Médio","CID24","","S3"
"C025","SaúdeConectada","380","Grande","CID25","","S4"
"C026","ComercioDigital","160","Médio","CID26","","S5"
"C027","NeoServiços","550","Grande","CID27","2025-02-15","S6"
"C028","TechNordeste","100","Médio","CID28","","S1"
"C029","FinTech Solutions","400","Grande","CID1","","S2"
"C030","IndustriaTech","190","Médio","CID2","2024-11-30","S3"
"C031","SaúdeViva","270","Grande","CID3","","S4"
"C032","TechPro Systems","120","Médio","CID4","2025-01-30","S1"
"C033","FinVanguarda","380","Grande","CID5","","S2"
"C034","ManufaturaPlus","230","Médio","CID6","","S3"
"C035","VidaSaúde Group","150","Médio","CID7","","S4"
"C036","VarejoPro","450","Grande","CID8","","S5"
"C037","ServiçosNova","500","Grande","CID9","2024-10-01","S6"
"C038","NeoTech Solutions","90","Médio","CID10","","S1"
"C039","CorpFin Tech","300","Grande","CID11","","S2"
"C040","IndustriaModerna","180","Médio","CID12","","S3"
"C041","SaúdeTech Innovations","200","Médio","CID13","2025-03-15","S4"
"C042","ComercioIntegrado","350","Grande","CID14","","S5"
"C043","TechGlobal","110","Médio","CID15","","S1"
"C044","FinPro Systems","400","Grande","CID16","2024-09-10","S2"
"C045","ManufaturaViva","240","Médio","CID17","","S3"
"C046","VidaCare Solutions","280","Grande","CID18","","S4"
"C047","VarejoInova","130","Médio","CID19","","S5"
"C048","ServiçosTech","550","Grande","CID20","2025-02-01","S6"
"C049","TechNova Group","150","Médio","CID21","","S1"
"C050","FinIntegrada","320","Grande","CID22","","S2"
"C051","IndustriaPro","210","Médio","CID23","2024-12-15","S3"
"C052","SaúdeModerna","360","Grande","CID24","","S4"
"C053","ComercioTech","170","Médio","CID25","","S5"
"C054","NeoServiços Group","500","Grande","CID26","","S6"
"C055","TechVanguarda","100","Médio","CID27","2025-01-10","S1"
"C056","FinSaúde Solutions","400","Grande","CID28","","S2"
"C057","ManufaturaIntegrada","190","Médio","CID1","","S3"
"C058","VidaSaúde Tech","250","Médio","CID2","","S4"
"C059","VarejoNova","300","Grande","CID3","","S5"
"C060","ServiçosPro Systems","450","Grande","CID4","2024-11-01","S6"
"C061","TechPlus Innovations","120","Médio","CID5","","S1"
"C062","CorpFin Group","380","Grande","CID6","","S2"
"C063","IndustriaVida","220","Médio","CID7","2025-03-20","S3"
"C064","SaúdeInova Solutions","400","Grande","CID8","","S4"
"C065","ComercioVivo Tech","140","Médio","CID9","","S5"
"C066","NeoServiços Corp","550","Grande","CID10","","S6"
"C067","TechCorp Systems","90","Médio","CID11","2024-10-20","S1"
"C068","FinTech Moderna","320","Grande","CID12","","S2"
"C069","ManufaturaTech","200","Médio","CID13","","S3"
"C070","VidaCare Group","280","Grande","CID14","","S4"
"C071","VarejoPro Solutions","160","Médio","CID15","","S5"
"C072","ServiçosInova","500","Grande","CID16","2025-02-10","S6"
"C073","TechVida Corp","130","Médio","CID17","","S1"
"C074","FinEstável Group","400","Grande","CID18","","S2"
"C075","IndustriaNova Tech","240","Médio","CID19","2024-09-30","S3"
"C076","SaúdePlus Corp","350","Grande","CID20","","S4"
"C077","ComercioIntegrada","110","Médio","CID21","","S5"
"C078","NeoServiços Systems","600","Grande","CID22","","S6"
"C079","TechPro Innovations","150","Médio","CID23","","S1"
"C080","CorpFin Solutions","300","Grande","CID24","2025-01-20","S2"
"C081","ManufaturaVanguarda","180","Médio","CID25","","S3"
"C082","VidaSaúde Systems","320","Grande","CID26","","S4"
"C083","VarejoTech Group","200","Médio","CID27","","S5"
"C084","ServiçosModerna","450","Grande","CID28","2024-12-10","S6"
"C085","TechNova Solutions","100","Médio","CID1","","S1"
"C086","FinPro Corp","400","Grande","CID2","","S2"
"C087","IndustriaTech Systems","230","Médio","CID3","","S3"
"C088","SaúdeViva Innovations","280","Grande","CID4","2025-03-05","S4"
"C089","ComercioPro","150","Médio","CID5","","S5"
"C090","NeoServiços Tech","500","Grande","CID6","","S6"
"C091","TechVanguarda Group","120","Médio","CID7","2024-11-15","S1"
"C092","FinIntegrada Solutions","350","Grande","CID8","","S2"
"C093","ManufaturaPlus Corp","190","Médio","CID9","","S3"
"C094","VidaCare Tech","400","Grande","CID10","","S4"
"C095","VarejoNova Systems","130","Médio","CID11","","S5"
"C096","ServiçosPro Group","550","Grande","CID12","2025-02-20","S6"
"C097","TechCorp Innovations","110","Médio","CID13","","S1"
"C098","FinTech Solutions","320","Grande","CID14","","S2"
"C099","IndustriaViva Tech","240","Médio","CID15","2024-10-05","S3"
"C100","SaúdeModerna Group","300","Grande","CID16","","S4"
"C101","ComercioTech Corp","170","Médio","CID17","","S5"
"C102","NeoServiços Systems","450","Grande","CID18","","S6"
"C103","TechPlus Solutions","140","Médio","CID19","2025-01-05","S1"
"C104","CorpFin Group","400","Grande","CID20","","S2"
"C105","ManufaturaIntegrada","210","Médio","CID21","","S3"
"C106","VidaSaúde Corp","360","Grande","CID22","","S4"
"C107","VarejoPro Tech","160","Médio","CID23","","S5"
"C108","ServiçosNova Group","500","Grande","CID24","2024-12-20","S6"
"C109","TechVida Systems","100","Médio","CID25","","S1"
"C110","FinEstável Solutions","380","Grande","CID26","","S2"
"C111","IndustriaTech Corp","220","Médio","CID27","2025-03-10","S3"
"C112","SaúdePlus Group","400","Grande","CID28","","S4"
"C113","ComercioVivo Systems","130","Médio","CID1","","S5"
"C114","NeoServiços Tech","550","Grande","CID2","","S6"
"C115","TechPro Group","150","Médio","CID3","2024-11-20","S1"
"C116","FinPro Innovations","300","Grande","CID4","","S2"
"C117","ManufaturaNova","180","Médio","CID5","","S3"
"C118","VidaCare Solutions","320","Grande","CID6","","S4"
"C119","VarejoTech Systems","200","Médio","CID7","","S5"
"C120","ServiçosIntegrada","450","Grande","CID8","2025-02-05","S6"
"C121","TechNova Corp","110","Médio","CID9","","S1"
"C122","CorpFin Tech","400","Grande","CID10","","S2"
"C123","IndustriaPro Group","240","Médio","CID11","2024-10-10","S3"
"C124","SaúdeViva Systems","280","Grande","CID12","","S4"
"C125","ComercioModerna","150","Médio","CID13","","S5"
"C126","NeoServiços Group","500","Grande","CID14","","S6"
"C127","TechVanguarda Solutions","130","Médio","CID15","2025-01-15","S1"
"C128","FinIntegrada Corp","350","Grande","CID16","","S2"
"C129","ManufaturaTech Systems","190","Médio","CID17","","S3"
"C130","VidaSaúde Innovations","400","Grande","CID18","","S4"
"C131","VarejoPro Group","170","Médio","CID19","","S5"
"C132","ServiçosPro Tech","550","Grande","CID20","2024-12-05","S6"
"C133","TechCorp Systems","140","Médio","CID21","","S1"
"C134","FinTech Group","300","Grande","CID22","","S2"
"C135","IndustriaViva Solutions","220","Médio","CID23","2025-03-15","S3"
"C136","SaúdeModerna Corp","360","Grande","CID24","","S4"
"C137","ComercioTech Systems","160","Médio","CID25","","S5"
"C138","NeoServiços Innovations","450","Grande","CID26","","S6"
"C139","TechPlus Group","100","Médio","CID27","2024-11-25","S1"
"C140","CorpFin Solutions","400","Grande","CID28","","S2"
"C141","ManufaturaIntegrada","230","Médio","CID1","","S3"
"C142","VidaCare Tech","280","Grande","CID2","","S4"
"C143","VarejoNova Corp","150","Médio","CID3","","S5"
"C144","ServiçosPro Group","500","Grande","CID4","2025-02-10","S6"
"C145","TechVida Innovations","120","Médio","CID5","","S1"
"C146","FinEstável Systems","380","Grande","CID6","","S2"
"C147","IndustriaTech Solutions","200","Médio","CID7","2024-10-15","S3"
"C148","SaúdePlus Corp","400","Grande","CID8","","S4"
"C149","ComercioVivo Tech","140","Médio","CID9","","S5"
"C150","NeoServiços Systems","550","Grande","CID10","","S6"
"C151","TechPro Solutions","110","Médio","CID11","2025-01-20","S1"
"C152","CorpFin Group","320","Grande","CID12","","S2"
"C153","ManufaturaNova Tech","240","Médio","CID13","","S3"
"C154","VidaSaúde Group","300","Grande","CID14","","S4"
"C155","VarejoTech Corp","170","Médio","CID15","","S5"
"C156","ServiçosIntegrada","450","Grande","CID16","2024-12-15","S6"
"C157","TechNova Systems","130","Médio","CID17","","S1"
"C158","FinPro Tech","400","Grande","CID18","","S2"
"C159","IndustriaPro Solutions","190","Médio","CID19","2025-03-20","S3"
"C160","SaúdeViva Innovations","360","Grande","CID20","","S4"
"C161","ComercioModerna Group","150","Médio","CID21","","S5"
"C162","NeoServiços Tech","500","Grande","CID22","","S6"
"C163","TechVanguarda Corp","140","Médio","CID23","2024-11-05","S1"
"C164","FinIntegrada Solutions","300","Grande","CID24","","S2"
"C165","ManufaturaTech Group","220","Médio","CID25","","S3"
"C166","VidaCare Systems","400","Grande","CID26","","S4"
"C167","VarejoPro Systems","160","Médio","CID27","","S5"
"C168","ServiçosPro Corp","550","Grande","CID28","2025-02-15","S6"
"C169","TechCorp Innovations","100","Médio","CID1","","S1"
"C170","FinTech Systems","380","Grande","CID2","","S2"
"C171","IndustriaViva Corp","230","Médio","CID3","2024-10-20","S3"
"C172","SaúdeModerna Tech","280","Grande","CID4","","S4"
"C173","ComercioTech Group","150","Médio","CID5","","S5"
"C174","NeoServiços Solutions","450","Grande","CID6","","S6"
"C175","TechPlus Corp","120","Médio","CID7","2025-01-25","S1"
"C176","CorpFin Innovations","400","Grande","CID8","","S2"
"C177","ManufaturaIntegrada","190","Médio","CID9","","S3"
"C178","VidaSaúde Systems","320","Grande","CID10","","S4"
"C179","VarejoNova Tech","200","Médio","CID11","","S5"
"C180","ServiçosPro Group","500","Grande","CID12","2024-12-01","S6"
"C181","TechVida Solutions","140","Médio","CID13","","S1"
"C182","FinEstável Corp","350","Grande","CID14","","S2"
"C183","IndustriaTech Systems","240","Médio","CID15","2025-03-25","S3"
"C184","SaúdePlus Innovations","400","Grande","CID16","","S4"
"C185","ComercioVivo Systems","130","Médio","CID17","","S5"
"C186","NeoServiços Tech","550","Grande","CID18","","S6"
"C187","TechPro Group","110","Médio","CID19","2024-11-10","S1"
"C188","CorpFin Solutions","300","Grande","CID20","","S2"
"C189","ManufaturaNova Corp","220","Médio","CID21","","S3"
"C190","VidaCare Group","360","Grande","CID22","","S4"
"C191","VarejoTech Solutions","150","Médio","CID23","","S5"
"C192","ServiçosIntegrada","450","Grande","CID24","2025-02-20","S6"
"C193","TechNova Systems","170","Médio","CID25","","S1"
"C194","FinPro Group","400","Grande","CID26","","S2"
"C195","IndustriaPro Tech","200","Médio","CID27","2024-10-25","S3"
"C196","SaúdeViva Corp","280","Grande","CID28","","S4"
"C197","ComercioModerna Tech","160","Médio","CID1","","S5"
"C198","NeoServiços Systems","500","Grande","CID2","","S6"
"C199","TechVanguarda Solutions","140","Médio","CID3","2025-01-30","S1"
"C200","FinIntegrada Group","320","Grande","CID4","","S2"
"C201","ManufaturaTech Corp","230","Médio","CID5","","S3"
"C202","VidaSaúde Innovations","400","Grande","CID6","","S4"
"C203","VarejoPro Group","150","Médio","CID7","","S5"
"C204","ServiçosPro Tech","550","Grande","CID8","2024-12-10","S6"
"C205","TechCorp Systems","120","Médio","CID9","","S1"
"C206","FinTech Solutions","380","Grande","CID10","","S2"
"C207","IndustriaViva Group","240","Médio","CID11","2025-03-30","S3"
"C208","SaúdeModerna Systems","300","Grande","CID12","","S4"
"C209","ComercioTech Corp","170","Médio","CID13","","S5"
"C210","NeoServiços Group","450","Grande","CID14","","S6"
"C211","TechPlus Innovations","140","Médio","CID15","2024-11-15","S1"
"C212","CorpFin Group","400","Grande","CID16","","S2"
"C213","ManufaturaIntegrada","190","Médio","CID17","","S3"
"C214","VidaCare Tech","360","Grande","CID18","","S4"
"C215","VarejoNova Systems","200","Médio","CID19","","S5"
"C216","ServiçosPro Corp","500","Grande","CID20","2025-02-25","S6"
"C217","TechVida Solutions","130","Médio","CID21","","S1"
"C218","FinEstável Solutions","300","Grande","CID22","","S2"
"C219","IndustriaTech Group","220","Médio","CID23","2024-10-30","S3"
"C220","SaúdePlus Corp","400","Grande","CID24","","S4"
"C221","ComercioVivo Tech","150","Médio","CID25","","S5"
"C222","NeoServiços Systems","550","Grande","CID26","","S6"
"C223","TechPro Group","110","Médio","CID27","2025-01-05","S1"
"C224","CorpFin Innovations","380","Grande","CID28","","S2"
"C225","ManufaturaNova Solutions","240","Médio","CID1","","S3"
"C226","VidaSaúde Group","280","Grande","CID2","","S4"
"C227","VarejoTech Corp","160","Médio","CID3","","S5"
"C228","ServiçosIntegrada","450","Grande","CID4","2024-12-15","S6"
"C229","TechNova Systems","140","Médio","CID5","","S1"
"C230","FinPro Solutions","320","Grande","CID6","","S2"
"C231","IndustriaPro Group","200","Médio","CID7","2025-03-05","S3"
"C232","SaúdeViva Tech","400","Grande","CID8","","S4"
"C233","ComercioModerna Group","170","Médio","CID9","","S5"
"C234","NeoServiços Tech","500","Grande","CID10","","S6"
"C235","TechVanguarda Corp","150","Médio","CID11","2024-11-20","S1"
"C236","FinIntegrada Systems","350","Grande","CID12","","S2"
"C237","ManufaturaTech Solutions","230","Médio","CID13","","S3"
"C238","VidaCare Innovations","300","Grande","CID14","","S4"
"C239","VarejoPro Systems","190","Médio","CID15","","S5"
"C240","ServiçosPro Group","550","Grande","CID16","2025-02-01","S6"
"C241","TechCorp Solutions","120","Médio","CID17","","S1"
"C242","FinTech Group","400","Grande","CID18","","S2"
"C243","IndustriaViva Systems","240","Médio","CID19","2024-10-05","S3"
"C244","SaúdeModerna Corp","360","Grande","CID20","","S4"
"C245","ComercioTech Solutions","150","Médio","CID21","","S5"
"C246","NeoServiços Group","450","Grande","CID22","","S6"
"C247","TechPlus Systems","140","Médio","CID23","2025-01-10","S1"
"C248","CorpFin Solutions","300","Grande","CID24","","S2"
"C249","ManufaturaIntegrada","220","Médio","CID25","","S3"
"C250","VidaSaúde Tech","400","Grande","CID26","","S4"
"C251","VarejoNova Group","170","Médio","CID27","","S5"
"C252","ServiçosPro Corp","500","Grande","CID28","2024-12-20","S6"
"C253","TechVida Innovations","130","Médio","CID1","","S1"
"C254","FinEstável Group","380","Grande","CID2","","S2"
"C255","IndustriaTech Solutions","240","Médio","CID3","2025-03-15","S3"
"C256","SaúdePlus Systems","280","Grande","CID4","","S4"
"C257","ComercioVivo Corp","160","Médio","CID5","","S5"
"C258","NeoServiços Tech","550","Grande","CID6","","S6"
"C259","TechPro Systems","150","Médio","CID7","2024-11-25","S1"
"C260","CorpFin Group","400","Grande","CID8","","S2"
"C261","ManufaturaNova Tech","200","Médio","CID9","","S3"
"C262","VidaCare Solutions","320","Grande","CID10","","S4"
"C263","VarejoTech Group","190","Médio","CID11","","S5"
"C264","ServiçosIntegrada","450","Grande","CID12","2025-02-05","S6"
"C265","TechNova Corp","140","Médio","CID13","","S1"
"C266","FinPro Innovations","300","Grande","CID14","","S2"
"C267","IndustriaPro Systems","230","Médio","CID15","2024-10-10","S3"
"C268","SaúdeViva Group","400","Grande","CID16","","S4"
"C269","ComercioModerna Tech","170","Médio","CID17","","S5"
"C270","NeoServiços Solutions","500","Grande","CID18","","S6"
"C271","TechVanguarda Group","150","Médio","CID19","2025-01-15","S1"
"C272","FinIntegrada Corp","350","Grande","CID20","","S2"
"C273","ManufaturaTech Corp","240","Médio","CID21","","S3"
"C274","VidaSaúde Systems","280","Grande","CID22","","S4"
"C275","VarejoPro Tech","160","Médio","CID23","","S5"
"C276","ServiçosPro Group","550","Grande","CID24","2024-12-25","S6"
"C277","TechCorp Innovations","130","Médio","CID25","","S1"
"C278","FinTech Solutions","400","Grande","CID26","","S2"
"C279","IndustriaViva Tech","220","Médio","CID27","2025-03-20","S3"
"C280","SaúdeModerna Group","360","Grande","CID28","","S4"
"C281","ComercioTech Corp","150","Médio","CID1","","S5"
"C282","NeoServiços Systems","450","Grande","CID2","","S6"
"C283","TechPlus Solutions","140","Médio","CID3","2024-11-30","S1"
"C284","CorpFin Group","300","Grande","CID4","","S2"
"C285","ManufaturaIntegrada","240","Médio","CID5","","S3"
"C286","VidaCare Tech","400","Grande","CID6","","S4"
"C287","VarejoNova Systems","170","Médio","CID7","","S5"
"C288","ServiçosPro Tech","500","Grande","CID8","2025-02-10","S6"
"C289","TechVida Group","150","Médio","CID9","","S1"
"C290","FinEstável Solutions","320","Grande","CID10","","S2"
"C291","IndustriaTech Corp","200","Médio","CID11","2024-10-15","S3"
"C292","SaúdePlus Group","400","Grande","CID12","","S4"
"C293","ComercioVivo Tech","160","Médio","CID13","","S5"
"C294","NeoServiços Group","550","Grande","CID14","","S6"
"C295","TechPro Systems","140","Médio","CID15","2025-01-20","S1"
"C296","CorpFin Innovations","380","Grande","CID16","","S2"
"C297","ManufaturaNova Solutions","230","Médio","CID17","","S3"
"C298","VidaSaúde Tech","280","Grande","CID18","","S4"
"C299","VarejoTech Group","150","Médio","CID19","","S5"
"C300","ServiçosIntegrada","450","Grande","CID20","2024-12-30","S6"
